[0.51, 0.5249999999999999, 0.3879901960784313, 0.4725722757598221, 0.43839009287925695, 0.4126144164759726, 0.5443538423523597, 0.5376129718234982, 0.4826617324561403, 0.5311814692982456, 0.37376775271512114, 0.3830091533180778, 0.44606633771929827, 0.5108012568735272]
[0.30000000000000004, 0.35833333333333334, 0.25588235294117645, 0.40165554731900166, 0.4120227038183695, 0.449990465293669, 0.57196688905362, 0.5855927698032961, 0.46655701754385964, 0.5284402412280702, 0.39302422723475355, 0.41313882532417995, 0.49547697368421056, 0.43905472636815923]
[0.30000000000000004, 0.24791666666666667, 0.3443627450980392, 0.44675067951569064, 0.34566563467492256, 0.37395118230358504, 0.4783172720533728, 0.5814061669324827, 0.5562637061403508, 0.4100877192982456, 0.37481203007518793, 0.42658276125095346, 0.5810718201754386, 0.45149253731343286]
[0.28, 0.4270833333333333, 0.3463235294117647, 0.4405732641462812, 0.4449948400412797, 0.3808161708619375, 0.48041759327897204, 0.5467836257309941, 0.6043037280701754, 0.5354989035087719, 0.3956140350877193, 0.41790617848970246, 0.5439967105263158, 0.4847473160513223]
[0.08500000000000002, 0.33541666666666664, 0.36299019607843136, 0.43031875463306146, 0.43725490196078437, 0.33934019832189166, 0.527427724240178, 0.5796119085592769, 0.47745339912280704, 0.6010827850877193, 0.39745196324143695, 0.39874141876430197, 0.5494791666666666, 0.39303482587064675]
[0.27, 0.34166666666666673, 0.3865196078431372, 0.44817148505065485, 0.4312693498452012, 0.4444126620900077, 0.4954904867803311, 0.5336921850079744, 0.444421600877193, 0.5000685307017544, 0.4071428571428571, 0.42558161708619374, 0.6060855263157895, 0.5210133542812255]
[0.35000000000000003, 0.3145833333333333, 0.3867647058823529, 0.39844329132690887, 0.4471620227038184, 0.42696414950419526, 0.5584383493946132, 0.5869883040935672, 0.5901178728070176, 0.5799753289473684, 0.35175438596491226, 0.4352116704805492, 0.5583881578947368, 0.517020162346164]
[0.5, 0.2770833333333333, 0.3997549019607843, 0.43729923400049425, 0.3718266253869969, 0.3990274599542334, 0.4866567828020756, 0.5039207868155235, 0.5425575657894737, 0.45977247807017546, 0.3534670008354219, 0.4022692601067887, 0.5683936403508771, 0.47158942131448023]
[0.495, 0.22291666666666668, 0.27647058823529413, 0.41401037805782054, 0.4442208462332301, 0.4568077803203662, 0.56412157153447, 0.559742158426369, 0.588952850877193, 0.5900493421052632, 0.4141604010025063, 0.42415141113653704, 0.5855263157894737, 0.4846818538884524]
[0.28, 0.46458333333333335, 0.38602941176470584, 0.4726958240672102, 0.4176470588235294, 0.4369755911517926, 0.5458981961947121, 0.5371477937267412, 0.561609100877193, 0.5927220394736842, 0.38383458646616536, 0.4138539282990084, 0.5722998903508771, 0.48834773500916473]
[0.495, 0.4041666666666667, 0.341421568627451, 0.4618853471707437, 0.3604747162022704, 0.4032227307398932, 0.4939461329379787, 0.5251196172248803, 0.4931469298245614, 0.5004111842105263, 0.40313283208020045, 0.4292048054919908, 0.4290021929824562, 0.3841974338832155]
[0.33, 0.48125, 0.36642156862745096, 0.4520632567333827, 0.3671826625386997, 0.44622425629290624, 0.602112676056338, 0.5338250930356193, 0.5733963815789473, 0.42304002192982454, 0.37631578947368416, 0.4241990846681922, 0.5168585526315789, 0.5134852055511914]
[0.33499999999999996, 0.18541666666666667, 0.38578431372549016, 0.35143316036570293, 0.39097007223942204, 0.3570747520976354, 0.48220904373610085, 0.511629452418926, 0.5262472587719298, 0.5559895833333333, 0.39335839598997496, 0.42734553775743706, 0.4595668859649123, 0.4622283320240901]
[0.485, 0.3875, 0.4137254901960784, 0.392698295033358, 0.41320949432404536, 0.42953852021357736, 0.4951198418581666, 0.5040536948431685, 0.44606633771929827, 0.33319627192982454, 0.3679197994987468, 0.37557208237986267, 0.3312088815789474, 0.38995810421576327]
[0.67, 0.4, 0.35049019607843135, 0.45404002965159374, 0.4582043343653251, 0.38782418001525554, 0.5135285396590067, 0.5380116959064328, 0.5437225877192983, 0.5121299342105263, 0.37318295739348367, 0.4098970251716247, 0.5313185307017544, 0.5594396438858339]
[0.24000000000000002, 0.15833333333333335, 0.36323529411764705, 0.4815913021991599, 0.4300825593395253, 0.4381674294431731, 0.6012478379046207, 0.5144205209994682, 0.5822368421052632, 0.5715460526315789, 0.3864243943191311, 0.4351163234172387, 0.5949835526315789, 0.4819324430479183]
[0.415, 0.4354166666666667, 0.28431372549019607, 0.45941438102298, 0.39649122807017545, 0.40122044241037375, 0.4953051643192488, 0.5939659755449228, 0.5243969298245613, 0.5636650219298245, 0.402172096908939, 0.41466437833714714, 0.5876507675438596, 0.48586017282010996]
[0.08500000000000002, 0.17916666666666667, 0.3666666666666667, 0.44477390659747956, 0.3610423116615067, 0.39650076277650653, 0.4877687175685694, 0.5788144603934077, 0.5996436403508771, 0.4610060307017544, 0.3610275689223057, 0.3655129672006103, 0.4244791666666667, 0.4656978266561927]
[0.385, 0.35000000000000003, 0.3544117647058823, 0.40295280454657767, 0.40092879256965946, 0.38782418001525554, 0.5097603162836669, 0.4218500797448166, 0.6056743421052632, 0.46093750000000006, 0.40208855472013366, 0.4142353165522502, 0.4091968201754386, 0.41437549096622156]
[0.485, 0.5166666666666666, 0.47009803921568627, 0.46503582900914253, 0.3766769865841073, 0.4592391304347826, 0.4500864838151717, 0.4404572036150984, 0.5235060307017544, 0.5148026315789473, 0.3692147034252297, 0.41399694889397404, 0.5149396929824561, 0.4574495941345902]
